round,row_no,store_id,store_name,store_address,mode_code,mode,is_online,source_endpoint
296,6,14310014,복권방,충북 청주시 흥덕구 봉명동 봉명동 2687,M,수동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
296,7,14710188,훼미리마트 상도점,경북 포항시 남구 상도동 상도동 662-7,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
296,8,14710042,대원로또판매점,경북 고령군 고령읍 지산리 지산리 3-1번지,M,수동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
297,1,22600055,GS25(명륜중앙),부산 동래구 온천동 473-12,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
297,2,14110457,행운로또복권,경기 오산시 오산동 876-2,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
298,1,14900022,화북슈퍼,제주 제주시 화북1동 1976-5,M,수동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
299,1,11100049,복권나라,서울 중구 남대문로5가 12-5,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
299,2,11101437,컴텔정보통신,서울 도봉구 쌍문2동 49-1호,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
299,3,11110034,대박복권,서울 강서구 등촌동 674-1 미니스톱내발산역점(내),Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
299,4,12600095,삼월쇼핑,부산 부산진구 부전동 502-29,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
299,5,14100745,다니엘사,경기 안산시 단원구 원곡동 845-1현대빌라가동101호,M,수동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
299,6,14100768,웅진코웨이,경기 수원시 팔달구 인계동 인계동 1045 동수원 홈플러스 내 1층,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
299,7,14190032,삼성복권방,경기 동두천시 생연동 686-17,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
300,1,11110233,로또복권판매소,서울 구로구 구로동 685-155 구일프라자 GS25,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
300,2,12600054,부일카서비스,부산 동구 범일동 830-195,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
300,3,12710065,로또복권신매체인점,대구 수성구 신매동 567-58 1층,M,수동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
300,4,12710017,로또복권,대구 동구 입석동 1006-19,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
300,5,12710129,쿨복권방,대구 달서구 본리동 1-10번지,M,수동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
300,6,12990025,풍향동복권나라,광주 북구 풍향동 581-15 1층,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
300,7,14110113,행운방,경기 용인시 기흥구 보정동 1804-4엔림프라자101호,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
300,8,14110241,일록로또복권방,경기 수원시 장안구 파장동 파장동 581-4,M,수동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
300,9,14110241,일록로또복권방,경기 수원시 장안구 파장동 파장동 581-4,M,수동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
300,10,14190180,오렌지25,경기 고양시 일산서구 일산동 일산동 555-1 양우에이스스타디움109,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
300,11,14890041,훼미리마트함양한주점,경남 함양군 함양읍 용평리 701-20,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
300,12,14800027,천하명당 복권방,경남 거제시 옥포1동 582,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
301,1,11101061,가로판매점,서울 양천구 신월6동 550-5,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
301,2,11100951,청계로또,서울 성동구 상왕십리동 12-46호,M,수동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
301,3,11101007,교통카드,서울 서초구 반포동 723-13,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
301,4,11110577,성경스튜디오,서울 동대문구 청량리동 678 1층,M,수동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
301,5,14110557,로또왕대박,경기 화성시 봉담읍 와우리 와우리 59-1,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
301,6,14210063,복권방,강원 원주시 관설동 1702-1,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
301,7,24800023,GS25(양산문성),경남 양산시 웅상읍 평산리 평산리 31-5,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
302,1,11101324,제일약국,서울 강남구 역삼동 829-15,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
302,2,14100022,현대사,경기 성남시 분당구 구미동 구미동 112번지 승지빌딩,M,수동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
303,1,11110115,로또복권방,서울 양천구 신월동 544-6 1층,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
303,2,11101215,신문가판대,서울 성북구 보문동1가 147-48보문시장앞,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
303,3,12690020,슈퍼복권나라,부산 부산진구 범천동 845-95,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
303,4,14110552,진성복권방,경기 포천시 가산면 마산리 마산리 184-12,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
303,5,14510011,행운복권방 보생당건강원,전북 익산시 부송동 216-17,M,수동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
303,6,14800062,동진슈퍼,경남 창원시 명서동 200-1 부산상가1층 3호,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
304,1,11101458,1001안경콘텍트,서울 양천구 신월4동 517-4,M,수동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
304,2,11101248,잠실매점,서울 송파구 신천동 7-18호,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
304,3,11190007,복권나라,서울 성동구 용답동 14-1 1층,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
304,4,11101711,가판,서울 마포구 도화2동 169 고려2 앞가판,M,수동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
304,5,11100023,다모아복권방,서울 구로구 오류동 137-46 1층,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
304,6,14610071,장흥로또,전남 장흥군 장흥읍 건산리 건산리 722-1,M,수동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
305,1,12900048,동원슈퍼,광주 남구 월산5동 1053-22,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
305,2,12900093,더존할인마트,광주 광산구 운남동 782-5더존1빌딩1층,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
305,3,14100036,하이로또 복권방,경기 안양시 동안구 관양동 관양동 1406-44,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
305,4,14100625,매표소,경기 수원시 팔달구 팔달로2가 팔달로2가 68-3,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
305,5,14710188,훼미리마트 상도점,경북 포항시 남구 상도동 상도동 662-7,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
306,1,21100466,GS25(종로낙원),서울 종로구 낙원동 230,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
306,2,21100503,GS25(방이삼형),서울 송파구 방이동 149-13,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
306,3,11100773,스파,서울 노원구 상계동 666 주공 10단지 종합상가 111,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
306,4,11101664,가로판매점,서울 금천구 시흥동 889-11,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
306,5,11101475,그랑프리안경,서울 강서구 화곡3동 1007-2,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
307,1,11100910,가로가판대제57호(구),서울 중구 태평로2가 69-1,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
307,2,12900029,복권마트,광주 북구 운암동 66-1,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
307,3,14110330,운천 대박 복권방,경기 포천시 영북면 운천리 운천리 509-4,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
307,4,14500034,팡팡복권마트.잡화슈퍼,전북 전주시 덕진구 금암동 460-11,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
308,1,12800031,마이마트,인천 서구 심곡동 302한국상가제1층101호,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
309,1,11100539,경성식품,서울 동대문구 휘경1동 192-5회기역,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
309,2,11100180,신명,서울 강서구 방화2동 620-160,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
309,3,12610082,꿈의나라,부산 동래구 명륜동 533-49,M,수동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
309,4,12600054,부일카서비스,부산 동구 범일동 830-195,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
309,5,12790058,복권명당,대구 수성구 매호동 1040 동서1차아파트상가 108-112,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
309,6,12810101,미니슈퍼,인천 남동구 간석3동 919-9,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
309,7,13010101,로또복권벽산블루밍,대전 서구 내동 2 벽산블루밍아파트단지내상가 502-101,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
309,8,13010046,복권왕국,대전 서구 내동 13-19,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
309,9,14110300,로또복권,경기 의정부시 장암동 20-9,M,수동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
309,10,14110113,행운방,경기 용인시 기흥구 보정동 1804-4엔림프라자101호,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
309,11,14310109,홈짱,충북 청주시 흥덕구 가경동 가경동 1671,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
310,1,11100404,우선식품,서울 영등포구 신길동 163-5,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
310,2,11110049,가로매로또,서울 관악구 신림동 1640-5,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
310,3,12810069,인생역전복권방,인천 부평구 청천2동 10-17상가1층,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
310,4,13000150,형제상회,대전 서구 용문동 256-3번지,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
310,5,14100496,-,경기 성남시 수정구 수진1동 수진1동 17번지,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
310,6,14100469,아이리스,경기 고양시 일산동구 백석동 백석동 1232 일산병원 지하 1층,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
310,7,14110350,로또판매점,경기 고양시 일산동구 장항동 752삼성메르헨상가102-2,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
310,8,24500024,GS25(익산부송),전북 익산시 부송동 235-7,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
311,1,11110544,신화복권방,서울 강동구 길동 347-61,M,수동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
311,2,12800042,한솔사,인천 남구 주안4동 244-11,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
311,3,12910002,1등로또복권,광주 서구 광천동 49-1 종합터미널 내,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
311,4,13010044,로또복권방,대전 서구 갈마동 345-1,M,수동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
311,5,13110016,로또복권,울산 울주군 서생면 진하리 298-10,M,수동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
311,6,14200095,제일복권,강원 춘천시 중앙로1가 80,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
311,7,14510078,참깨열쇠.복권,전북 전주시 완산구 효자동1가 효자동1가 669-4 1층,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
311,8,14810111,로또,경남 고성군 고성읍 동외리 294-3,M,수동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
312,1,11100127,주택복권사랑방,서울 구로구 구로동 1258번지 중앙유통지하 B55-02호,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
312,2,11101614,뉴골드나라,서울 광진구 구의동 66-92,M,수동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
312,3,21100395,GS25(삼성역),서울 강남구 삼성동 168번지,M,수동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
312,4,12600211,스파편의점,부산 사상구 주례동 506 창조상가 106,M,수동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
312,5,12610190,구포라인점,부산 북구 구포동 700-148,M,수동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
312,6,12790082,동인마트,대구 중구 동인동4가 445,M,수동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
312,7,12810014,로또복권방,인천 동구 송현동 67-78,M,수동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
312,8,12910068,용두천하,광주 북구 양산동 250-1,M,수동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
312,9,14100209,119복권방,경기 안양시 만안구 안양2동 823-15,M,수동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
312,10,14110651,성광복권방,경기 수원시 팔달구 인계동 인계동 968,M,수동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
312,11,14110050,대호상사,경기 성남시 분당구 야탑동 355-1세화2001빌딩107,M,수동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
312,12,14190199,대한복권,경기 부천시 원미구 심곡동 심곡동 158-13,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
312,13,14510134,진안로또,전북 진안군 진안읍 군상리 군상리 403-102,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
312,14,14800043,북마산복권전문점,경남 마산시 상남동 39-4,M,수동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
312,15,24900001,GS25(서귀중문),제주 서귀포시 중문동 1964-4,M,수동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
313,1,11100434,월드24시,서울 은평구 갈현1동 398-1,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
313,2,12610056,로또,부산 금정구 청룡동 31-7 슈퍼내,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
313,3,14110473,복권방,경기 하남시 신장동 427-169,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
313,4,14110619,태극로또전문점,경기 이천시 창전동 459,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
313,5,14100365,명진슈퍼,경기 의왕시 고천동 295-26,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
313,6,14410024,늘봄로또복권,충남 서산시 동문동 223-1 늘봄화원내,M,수동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
314,1,11100816,가로판매점117호,서울 중구 을지로6가 18-88,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
314,2,11100165,팡팡복권방,서울 은평구 응암동 61-531층,M,수동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
314,3,12810061,탑포인트부평점,인천 부평구 부평동 557-11층,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
314,4,12810135,로또주안점,인천 남구 숭의동 408-7,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
314,5,13000055,천하제일복권명당,대전 동구 용운동 304-1번지,M,수동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
314,6,24200005,훼미리마트(원주터미널),강원 원주시 우산동 90-3,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
315,1,11100762,해태24시,서울 양천구 신월동 145-1,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
315,2,11100185,천하명당복권방화곡점,서울 강서구 화곡동 836-4,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
315,3,11101476,행운복권방,서울 강서구 화곡동 1068-32,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
315,4,12600054,부일카서비스,부산 동구 범일동 830-195,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
315,5,13100065,보람복권방,울산 남구 삼산동 1567-6,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
315,6,14190137,대박복권방,경기 연천군 전곡읍 전곡리 480-16,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
315,7,24100104,GS25(안산산호),경기 안산시 단원구 선부동 1081산호한양상가101호,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
315,8,14800085,다솜방제과슈퍼,경남 진주시 강남동 242,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
316,1,11100460,럭키슈퍼,서울 용산구 후암동 446,M,수동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
316,2,12600077,왕대박,부산 동래구 사직3동 140-33,M,수동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
316,3,12710167,훼미리마트관음점,대구 북구 관음동 1386-5,M,수동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
316,4,12800200,버스매표소,인천 부평구 부평동 549-39,M,수동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
316,5,22900007,훼미리마트(광주우산점),광주 광산구 우산동 1573-1,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
316,6,14410095,태안로또복권방,충남 태안군 태안읍 동문리 동문리 454-23,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
317,1,12700202,토큰박스(아카데미),대구 중구 남일동 112-1승차권박스(중앙시네마건너편),Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
317,2,14410032,삽교복권방,충남 예산군 삽교읍 두리 두리 570-52,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
317,3,14510090,로또복권방,전북 정읍시 수성동 933-1훼미리마트수성점,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
317,4,14690036,하당제과,전남 목포시 옥암동 323-1부영A상가109,M,수동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
