draw,draw_date,main1,main2,main3,main4,main5,main6,bonus,winner_count_1st,first_prize_total_krw,first_prize_per_game_krw,total_sales_krw,price_per_game,games_sold,lambda_uniform,birthday_range_count,source_url,source_type
188,2006-07-08,19,24,27,30,31,34,36,3,10504215600,3501405200,45176242000,1000,45176242,5.54645908071886,5,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=189,OFFICIAL_DHLOTTERY_AJAX_JSON
189,2006-07-15,8,14,32,35,37,45,28,3,10385325300,3461775100,43650551000,1000,43650551,5.35914419292184,2,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=199,OFFICIAL_DHLOTTERY_AJAX_JSON
190,2006-07-22,8,14,18,30,31,44,15,6,10704956700,1784159450,44864459000,1000,44864459,5.50818029578665,5,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=199,OFFICIAL_DHLOTTERY_AJAX_JSON
191,2006-07-29,5,6,24,25,32,37,8,4,10308458700,2577114675,44534869000,1000,44534869,5.46771527772662,4,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=199,OFFICIAL_DHLOTTERY_AJAX_JSON
192,2006-08-05,4,8,11,18,37,45,33,4,9781393500,2445348375,42035065000,1000,42035065,5.16080483139474,4,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=199,OFFICIAL_DHLOTTERY_AJAX_JSON
193,2006-08-12,6,14,18,26,36,39,13,3,10213349100,3404449700,43788477000,1000,43788477,5.37607789261221,4,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=199,OFFICIAL_DHLOTTERY_AJAX_JSON
194,2006-08-19,15,20,23,26,39,44,28,4,10602271500,2650567875,44511515000,1000,44511515,5.46484801830803,4,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=199,OFFICIAL_DHLOTTERY_AJAX_JSON
195,2006-08-26,7,10,19,22,35,40,31,11,10108918501,918992591,44374725000,1000,44374725,5.44805378965901,4,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=199,OFFICIAL_DHLOTTERY_AJAX_JSON
196,2006-09-02,35,36,37,41,44,45,30,15,10918147800,727876520,45773496000,1000,45773496,5.61978622625248,0,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=199,OFFICIAL_DHLOTTERY_AJAX_JSON
197,2006-09-09,7,12,16,34,42,45,4,6,10818109800,1803018300,45993306000,1000,45993306,5.64677313610949,3,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=199,OFFICIAL_DHLOTTERY_AJAX_JSON
198,2006-09-16,12,19,20,25,41,45,2,6,10787130300,1797855050,45614021000,1000,45614021,5.60020687385974,4,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=199,OFFICIAL_DHLOTTERY_AJAX_JSON
199,2006-09-23,14,21,22,25,30,36,43,2,10688504400,5344252200,45021068000,1000,45021068,5.52740777845713,5,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=209,OFFICIAL_DHLOTTERY_AJAX_JSON
200,2006-09-30,5,6,13,14,17,20,7,8,10756932904,1344616613,46640423000,1000,46640423,5.72622215183191,6,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=209,OFFICIAL_DHLOTTERY_AJAX_JSON
201,2006-10-07,3,11,24,38,39,44,26,1,9719465400,9719465400,42254768000,1000,42254768,5.18777860445472,3,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=209,OFFICIAL_DHLOTTERY_AJAX_JSON
202,2006-10-14,12,14,27,33,39,44,17,6,11360350200,1893391700,48304034000,1000,48304034,5.93047000267647,3,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=209,OFFICIAL_DHLOTTERY_AJAX_JSON
203,2006-10-21,1,3,11,24,30,32,7,5,10822823700,2164564740,47033359000,1000,47033359,5.77446439928005,5,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=209,OFFICIAL_DHLOTTERY_AJAX_JSON
204,2006-10-28,3,12,14,35,40,45,5,8,10866777000,1358347125,46077750000,1000,46077750,5.65714064721439,3,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=209,OFFICIAL_DHLOTTERY_AJAX_JSON
205,2006-11-04,1,3,21,29,35,37,30,6,11011330800,1835221800,46330516000,1000,46330516,5.68817369055599,4,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=209,OFFICIAL_DHLOTTERY_AJAX_JSON
206,2006-11-11,1,2,3,15,20,25,43,5,10164296700,2032859340,44326979000,1000,44326979,5.44219183161327,6,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=209,OFFICIAL_DHLOTTERY_AJAX_JSON
207,2006-11-18,3,11,14,31,32,37,38,5,10523368800,2104673760,45282336000,1000,45282336,5.55948464468033,4,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=209,OFFICIAL_DHLOTTERY_AJAX_JSON
208,2006-11-25,14,25,31,34,40,44,24,6,10564604400,1760767400,45516378000,1000,45516378,5.58821887131587,3,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=209,OFFICIAL_DHLOTTERY_AJAX_JSON
209,2006-12-02,2,7,18,20,24,33,37,6,9965378100,1660896350,43753377000,1000,43753377,5.37176853209184,5,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=219,OFFICIAL_DHLOTTERY_AJAX_JSON
210,2006-12-09,10,19,22,23,25,37,39,2,10278171900,5139085950,44757963000,1000,44757963,5.49510537675597,5,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=219,OFFICIAL_DHLOTTERY_AJAX_JSON
211,2006-12-16,12,13,17,20,33,41,8,10,10358002500,1035800250,45332675000,1000,45332675,5.56566495519984,4,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=219,OFFICIAL_DHLOTTERY_AJAX_JSON
212,2006-12-23,11,12,18,21,31,38,8,4,10642989000,2660747250,46139120000,1000,46139120,5.6646752755658,5,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=219,OFFICIAL_DHLOTTERY_AJAX_JSON
213,2006-12-30,2,3,4,5,20,24,42,8,11013424200,1376678025,48745094000,1000,48745094,5.98462061666826,6,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=219,OFFICIAL_DHLOTTERY_AJAX_JSON
214,2007-01-06,5,7,20,25,28,37,32,8,11255847000,1406980875,49195740000,1000,49195740,6.03994814034519,5,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=219,OFFICIAL_DHLOTTERY_AJAX_JSON
215,2007-01-13,2,3,7,15,43,44,4,7,11113827305,1587689615,47675761000,1000,47675761,5.85333453651661,4,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=219,OFFICIAL_DHLOTTERY_AJAX_JSON
216,2007-01-20,7,16,17,33,36,40,1,13,11030579404,848506108,48342018000,1000,48342018,5.93513344284757,3,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=219,OFFICIAL_DHLOTTERY_AJAX_JSON
217,2007-01-27,16,20,27,33,35,39,38,7,11278723204,1611246172,48260644000,1000,48260644,5.92514284732095,3,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=219,OFFICIAL_DHLOTTERY_AJAX_JSON
218,2007-02-03,1,8,14,18,29,44,20,4,11116303200,2779075800,47018314000,1000,47018314,5.77261726739889,5,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=219,OFFICIAL_DHLOTTERY_AJAX_JSON
219,2007-02-10,4,11,20,26,35,37,16,9,10875682503,1208409167,46903745000,1000,46903745,5.75855119544853,4,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=229,OFFICIAL_DHLOTTERY_AJAX_JSON
220,2007-02-17,5,11,19,21,34,43,31,6,11748569700,1958094950,50383399000,1000,50383399,6.18576155362883,4,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=229,OFFICIAL_DHLOTTERY_AJAX_JSON
221,2007-02-24,2,20,33,35,37,40,10,6,10800625500,1800104250,47674135000,1000,47674135,5.85313490631131,2,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=229,OFFICIAL_DHLOTTERY_AJAX_JSON
222,2007-03-03,5,7,28,29,39,43,44,5,11375969100,2275193820,47735197000,1000,47735197,5.8606317203311,4,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=229,OFFICIAL_DHLOTTERY_AJAX_JSON
223,2007-03-10,1,3,18,20,26,27,38,7,10487194200,1498170600,46036874000,1000,46036874,5.65212214520212,6,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=229,OFFICIAL_DHLOTTERY_AJAX_JSON
224,2007-03-17,4,19,26,27,30,42,7,6,10853819700,1808969950,46435109000,1000,46435109,5.70101497103766,5,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=229,OFFICIAL_DHLOTTERY_AJAX_JSON
225,2007-03-24,5,11,13,19,31,36,7,6,10663210800,1777201800,46352016000,1000,46352016,5.69081332734197,5,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=229,OFFICIAL_DHLOTTERY_AJAX_JSON
226,2007-03-31,2,6,8,14,21,22,34,6,10464600900,1744100150,45145643000,1000,45145643,5.5427023250903,6,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=229,OFFICIAL_DHLOTTERY_AJAX_JSON
227,2007-04-07,4,5,15,16,22,42,2,2,10507084800,5253542400,44444776000,1000,44444776,5.45665421740294,5,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=229,OFFICIAL_DHLOTTERY_AJAX_JSON
228,2007-04-14,17,25,35,36,39,44,23,9,10320303006,1146700334,44764100000,1000,44764100,5.49585883959111,2,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=229,OFFICIAL_DHLOTTERY_AJAX_JSON
229,2007-04-21,4,5,9,11,23,38,35,7,10160087700,1451441100,44762989000,1000,44762989,5.49572243789487,5,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=239,OFFICIAL_DHLOTTERY_AJAX_JSON
230,2007-04-28,5,11,14,29,32,33,12,8,10343433304,1292929163,44191351000,1000,44191351,5.4255402661245,4,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=239,OFFICIAL_DHLOTTERY_AJAX_JSON
231,2007-05-05,5,10,19,31,44,45,27,9,9795293100,1088365900,42355627000,1000,42355627,5.20016144755226,4,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=239,OFFICIAL_DHLOTTERY_AJAX_JSON
232,2007-05-12,8,9,10,12,24,44,35,9,9998265600,1110918400,43564632000,1000,43564632,5.34859559045606,5,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=239,OFFICIAL_DHLOTTERY_AJAX_JSON
233,2007-05-19,4,6,13,17,28,40,39,10,9991537500,999153750,43516805000,1000,43516805,5.3427236877322,5,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=239,OFFICIAL_DHLOTTERY_AJAX_JSON
234,2007-05-26,13,21,22,24,26,37,4,4,10078975500,2519743875,42814085000,1000,42814085,5.25644808018603,5,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=239,OFFICIAL_DHLOTTERY_AJAX_JSON
235,2007-06-02,21,22,26,27,31,37,8,3,10299990300,3433330100,43347391000,1000,43347391,5.32192408650151,5,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=239,OFFICIAL_DHLOTTERY_AJAX_JSON
236,2007-06-09,1,4,8,13,37,39,7,2,10060080300,5030040150,42941871000,1000,42941871,5.27213685350384,4,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=239,OFFICIAL_DHLOTTERY_AJAX_JSON
237,2007-06-16,1,11,17,21,24,44,33,7,10084415103,1440630729,43358287000,1000,43358287,5.32326182986988,5,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=239,OFFICIAL_DHLOTTERY_AJAX_JSON
238,2007-06-23,2,4,15,28,31,34,35,9,10094945103,1121660567,42952477000,1000,42952477,5.27343899246906,5,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=239,OFFICIAL_DHLOTTERY_AJAX_JSON
239,2007-06-30,11,15,24,39,41,44,7,9,10207261503,1134140167,43296565000,1000,43296565,5.31568398513946,3,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=249,OFFICIAL_DHLOTTERY_AJAX_JSON
240,2007-07-07,6,10,16,40,41,43,21,2,10196502900,5098251450,43603443000,1000,43603443,5.35336056456306,3,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=249,OFFICIAL_DHLOTTERY_AJAX_JSON
241,2007-07-14,2,16,24,27,28,35,21,4,10208065200,2552016300,43246894000,1000,43246894,5.30958568752103,5,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=249,OFFICIAL_DHLOTTERY_AJAX_JSON
242,2007-07-21,4,19,20,21,32,34,43,8,9876339000,1234542375,42679760000,1000,42679760,5.23995648896386,4,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=249,OFFICIAL_DHLOTTERY_AJAX_JSON
243,2007-07-28,2,12,17,19,28,42,34,4,9635400000,2408850000,41304830000,1000,41304830,5.07115110263153,5,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=249,OFFICIAL_DHLOTTERY_AJAX_JSON
244,2007-08-04,13,16,25,36,37,38,19,1,9121583100,9121583100,39411047000,1000,39411047,4.83864415977292,3,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=249,OFFICIAL_DHLOTTERY_AJAX_JSON
245,2007-08-11,9,11,27,31,32,38,22,7,9678081903,1382583129,41854623000,1000,41854623,5.13865128065355,4,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=249,OFFICIAL_DHLOTTERY_AJAX_JSON
246,2007-08-18,13,18,21,23,26,39,15,5,9558871200,1911774240,41453154000,1000,41453154,5.08936140433588,5,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=249,OFFICIAL_DHLOTTERY_AJAX_JSON
247,2007-08-25,12,15,28,36,39,40,13,6,10015883400,1669313900,42231698000,1000,42231698,5.18494621279647,3,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=249,OFFICIAL_DHLOTTERY_AJAX_JSON
248,2007-09-01,3,8,17,23,38,45,13,8,9819834904,1227479363,42348403000,1000,42348403,5.19927452959217,4,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=249,OFFICIAL_DHLOTTERY_AJAX_JSON
249,2007-09-08,3,8,27,31,41,44,11,6,9981412200,1663568700,42539134000,1000,42539134,5.2226913000027,4,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=259,OFFICIAL_DHLOTTERY_AJAX_JSON
250,2007-09-15,19,23,30,37,43,45,38,5,9973631400,1994726280,42122808000,1000,42122808,5.17157737327902,3,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=259,OFFICIAL_DHLOTTERY_AJAX_JSON
251,2007-09-22,6,7,19,25,28,38,45,8,10260931200,1282616400,44493014000,1000,44493014,5.46257658016024,5,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=259,OFFICIAL_DHLOTTERY_AJAX_JSON
252,2007-09-29,14,23,26,31,39,45,28,7,9737628005,1391089715,41207920000,1000,41207920,5.05925309328599,4,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=259,OFFICIAL_DHLOTTERY_AJAX_JSON
253,2007-10-06,8,19,25,31,34,36,33,4,9864758100,2466189525,42309347000,1000,42309347,5.19447947590319,4,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=259,OFFICIAL_DHLOTTERY_AJAX_JSON
254,2007-10-13,1,5,19,20,24,30,27,1,9741015900,9741015900,42259113000,1000,42259113,5.1883120566331,6,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=259,OFFICIAL_DHLOTTERY_AJAX_JSON
255,2007-10-20,1,5,6,24,27,42,32,6,9591711300,1598618550,41425341000,1000,41425341,5.08594669652526,5,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=259,OFFICIAL_DHLOTTERY_AJAX_JSON
256,2007-10-27,4,11,14,21,23,43,32,2,9782034000,4891017000,41996580000,1000,41996580,5.15607988154783,5,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=259,OFFICIAL_DHLOTTERY_AJAX_JSON
257,2007-11-03,6,13,27,31,32,37,4,4,9565508100,2391377025,41433637000,1000,41433637,5.08696522800323,4,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=259,OFFICIAL_DHLOTTERY_AJAX_JSON
258,2007-11-10,14,27,30,31,38,40,17,4,9705737400,2426434350,41364428000,1000,41364428,5.07846817580227,4,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=259,OFFICIAL_DHLOTTERY_AJAX_JSON
259,2007-11-17,4,5,14,35,42,45,34,2,9677067000,4838533500,40905570000,1000,40905570,5.0221324336469,3,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=269,OFFICIAL_DHLOTTERY_AJAX_JSON
260,2007-11-24,7,12,15,24,37,40,43,4,9240342300,2310085575,40140211000,1000,40140211,4.92816639779204,4,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=269,OFFICIAL_DHLOTTERY_AJAX_JSON
261,2007-12-01,6,11,16,18,31,43,2,3,9576897300,3192299100,41215041000,1000,41215041,5.06012736554427,5,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=269,OFFICIAL_DHLOTTERY_AJAX_JSON
262,2007-12-08,9,12,24,25,29,31,36,2,9037483200,4518741600,39232234000,1000,39232234,4.81669060755845,6,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=269,OFFICIAL_DHLOTTERY_AJAX_JSON
263,2007-12-15,1,27,28,32,37,40,18,6,9310229400,1551704900,39677128000,1000,39677128,4.87131193631477,3,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=269,OFFICIAL_DHLOTTERY_AJAX_JSON
264,2007-12-22,9,16,27,36,41,44,5,7,9414224400,1344889200,39783178000,1000,39783178,4.88433209822886,3,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=269,OFFICIAL_DHLOTTERY_AJAX_JSON
265,2007-12-29,5,9,34,37,38,39,12,8,9606708600,1200838575,40913922000,1000,40913922,5.0231578404579,2,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=269,OFFICIAL_DHLOTTERY_AJAX_JSON
266,2008-01-05,3,4,9,11,22,42,37,3,9621635100,3207211700,41937067000,1000,41937067,5.14877324415044,5,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=269,OFFICIAL_DHLOTTERY_AJAX_JSON
267,2008-01-12,7,8,24,34,36,41,1,3,9772989900,3257663300,41835853000,1000,41835853,5.13634681635249,3,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=269,OFFICIAL_DHLOTTERY_AJAX_JSON
268,2008-01-19,3,10,19,24,32,45,12,7,9456681605,1350954515,41213802000,1000,41213802,5.05997524880111,4,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=269,OFFICIAL_DHLOTTERY_AJAX_JSON
269,2008-01-26,5,18,20,36,42,43,32,5,9806999700,1961399940,41357619000,1000,41357619,5.07763220897084,3,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=279,OFFICIAL_DHLOTTERY_AJAX_JSON
270,2008-02-02,5,9,12,20,21,26,27,5,9639150300,1927830060,41845351000,1000,41845351,5.13751292194287,6,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=279,OFFICIAL_DHLOTTERY_AJAX_JSON
271,2008-02-09,3,8,9,27,29,40,36,6,9395508900,1565918150,40879633000,1000,40879633,5.01894804949258,5,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=279,OFFICIAL_DHLOTTERY_AJAX_JSON
272,2008-02-16,7,9,12,27,39,43,28,9,9941605200,1104622800,43310674000,1000,43310674,5.31741620074008,4,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=279,OFFICIAL_DHLOTTERY_AJAX_JSON
273,2008-02-23,1,8,24,31,34,44,6,3,10018629300,3339543100,42816211000,1000,42816211,5.25670909729333,4,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=279,OFFICIAL_DHLOTTERY_AJAX_JSON
274,2008-03-01,13,14,15,26,35,39,25,4,10020342300,2505085575,42631711000,1000,42631711,5.23405733045552,4,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=279,OFFICIAL_DHLOTTERY_AJAX_JSON
275,2008-03-08,14,19,20,35,38,40,26,1,10044066900,10044066900,42329813000,1000,42329813,5.19699216457583,3,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=279,OFFICIAL_DHLOTTERY_AJAX_JSON
276,2008-03-15,4,15,21,33,39,41,25,3,9937707000,3312569000,42567610000,1000,42567610,5.22618740684538,3,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=279,OFFICIAL_DHLOTTERY_AJAX_JSON
277,2008-03-22,10,12,13,15,25,29,20,3,9817883400,3272627800,41868708000,1000,41868708,5.14038054968288,6,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=279,OFFICIAL_DHLOTTERY_AJAX_JSON
278,2008-03-29,3,11,37,39,41,43,13,3,9559590000,3186530000,41088180000,1000,41088180,5.04455215799515,2,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=279,OFFICIAL_DHLOTTERY_AJAX_JSON
279,2008-04-05,7,16,31,36,37,38,11,5,9571026600,1914205320,41130542000,1000,41130542,5.04975310188016,3,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=289,OFFICIAL_DHLOTTERY_AJAX_JSON
280,2008-04-12,10,11,23,24,36,37,35,7,9486809703,1355258529,40673999000,1000,40673999,4.99370158108105,4,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=289,OFFICIAL_DHLOTTERY_AJAX_JSON
281,2008-04-19,1,3,4,6,14,41,12,6,9328099200,1554683200,40800514000,1000,40800514,5.00923430889398,5,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=289,OFFICIAL_DHLOTTERY_AJAX_JSON
282,2008-04-26,2,5,10,18,31,32,30,7,9254368501,1322052643,41051175000,1000,41051175,5.04000891337817,5,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=289,OFFICIAL_DHLOTTERY_AJAX_JSON
283,2008-05-03,6,8,18,31,38,45,42,3,9411673800,3137224600,40133316000,1000,40133316,4.92731987241346,4,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=289,OFFICIAL_DHLOTTERY_AJAX_JSON
284,2008-05-10,2,7,15,24,30,45,28,3,9352920900,3117640300,39773403000,1000,39773403,4.88313198429478,5,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=289,OFFICIAL_DHLOTTERY_AJAX_JSON
285,2008-05-17,13,33,37,40,41,45,2,3,9493110300,3164370100,40364871000,1000,40364871,4.95574876059845,1,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=289,OFFICIAL_DHLOTTERY_AJAX_JSON
